0,0,0.20000000000000001,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014931202693085019,0.023188790744775541,0.33749087643653569,0.116044784180922,0.0065358719150332917,0.13059167891947643,0.01530698578360604,0.023483028350422739,1.5021330677147906e-05,2.3305317331432705e-05,0.00033918681048898056,0.00011651082749088554,6.553618677744869e-06,0.00013111614349345022,1.5021330677147906e-05,2.3305317331432705e-05,0.0035752057633965002,0.025267529828744487,0.029359368127766693,0.36209313968206336,0.0016698625634350866,0.13214562694223814,0.0036131636201738558,0.025813948653729418,3.5780748067531181e-06,2.5345606939169732e-05,2.9136728230198508e-05,0.00036318268774529928,1.6699889003587768e-06,0.00013254325671237528,3.5797447956534696e-06,2.534560860915863e-05,1.5021330677147906e-05,0.015056653750976793,0.022312256957255965,0.33768986643021909,6.553618677744869e-06,0.0067153884283498921,3.7082646085548494e-05,0.015432136127411792,0,1.5093723326953173e-05,2.2061315408400587e-05,0.00033870598438336921,0,6.5889453977226571e-06,0,1.5093723326953173e-05,3.5637625075261058e-06,0.0036659665601408019,5.1048016848265631e-05,0.030144823776966943,1.6685462742400332e-06,0.0018215563512511057,3.6254604947507341e-06,0.0037045101341914065,3.5780748067531184e-09,3.6769975527991999e-06,5.1201621713405849e-08,2.9498203312288342e-05,1.6735669751655299e-09,1.6821096974160656e-06,3.5797447956534696e-09,3.6677349574679668e-06
0.011272517683496488,0.015324510012823958,0.41633198083481482,0.2018529026890547,0.0037123670832842483,0.00060400395039868215,0.02696120704610112,0.038635791577605001,1.6756052430997627e-05,2.7695703344365481e-05,0.00089207152982292168,0.00058809260185558622,5.4881289836232805e-06,6.9120883872250349e-05,3.2305051289126175e-05,8.1703672530269376e-05,0.0022243261057017715,0.013349085158535317,0.04494192328101651,0.0099241518633807705,0.00082810257359045068,0.0003752651328453987,0.0060012735573437958,0.032597619569702141,1.288854503586635e-05,4.1934875603012854e-05,0.00011991513656365002,0.00048235217125493538,1.0196010946827597e-06,8.1902355725174675e-05,2.8720580712862582e-05,5.9953488938189998e-05,0.00094943188650997571,0.01101982938591743,0.056197614052802554,0.34797505530544753,0.00012243413888267735,0.0033917838501003133,0.0021214008698470866,0.025570817711464355,1.5579131399512786e-06,1.9426814773720467e-05,0.00010056338274812525,0.00088935014742332226,1.5729545343414439e-07,5.2028039803278128e-06,2.2733719062007778e-06,3.3493498709456611e-05,0.00011415817011009439,0.0023349103975236814,0.0033408995716164664,0.043655776568025016,1.949207182848259e-05,0.0010729411794182893,0.00034260069668309482,0.0063823133311209125,4.6342993262112749e-07,4.6993104549732706e-06,1.1256145201756306e-05,0.00014451834030452393,7.0797136580471175e-08,1.5788099498275192e-06,6.1579461372358852e-07,4.1205154408008802e-05
0.0066408709149480541,0.010386687623311207,0.13272086826719931,0.30912299435392682,0.0021723922910756085,0.00086699522113866886,0.038585509305867446,0.064922748320799861,1.0198300584474199e-05,3.110515902830697e-05,0.0013397065644060171,0.0013337403026461817,2.1868438542765885e-06,3.0301918128712963e-05,0.00010646180350642502,0.00022331152878133189,0.0015593146508363935,0.0068443156552107009,0.061249133848001389,0.030713361679759923,0.00048490515379314661,0.00041522548715217355,0.010120146911942995,0.042774095762433482,4.1527658752223778e-06,4.5629814675331271e-05,0.00027069021660571386,0.00053832317773037995,8.6313482456878035e-07,4.8697236473458028e-05,0.00010223786882950219,0.00012238837343277493,0.0013383184945272625,0.0088369782772184449,0.097725765981467649,0.45590247456343569,0.00017643897054995589,0.001907979983852476,0.006856469715255783,0.047711442687470809,3.5386863005482687e-06,2.3332335410568334e-05,0.00030011193740428238,0.0018991016699846581,1.7580394133538368e-07,7.4596850295372422e-06,2.8111709147637465e-05,0.00014772621952929114,0.00023563897951560647,0.0017803203511244248,0.010502032302867611,0.068486877733138066,3.0427057774229989e-05,0.00058504059158089841,0.001285629242635148,0.012514346885596108,8.9188177249999533e-07,1.4305397683815506e-05,4.1327193795995879e-05,0.0003066243551289374,3.0659526712921505e-08,3.1466543471866657e-06,4.0788512086109141e-06,9.4347377742371518e-05
0.0031713243741158686,0.0072538867915541948,0.010552170073232434,0.2890112374332407,5.4085066565304343e-05,0.00046023955248746689,0.0021396804287479709,0.096217736974116397,1.065807391009431e-05,3.0748656352297048e-05,0.0020018362318607839,0.0027114813750257105,1.9875708503040079e-06,2.2275737738493355e-05,0.00022145335121313446,0.00037893989232098496,0.0011022269852862553,0.0038609035139901891,0.0803861040701353,0.069434194491016121,0.0002875892942286197,0.00036710188341275467,0.014757249473177523,0.060585918345775813,1.001353317465004e-05,1.4922483833003742e-05,0.00044457315502610803,0.00088618060609534771,1.4655183070242268e-06,8.9383235987153116e-06,0.00010710255947732989,0.00024371023351923738,0.00084270076207795645,0.00724694567847688,0.0090585405857863642,0.55281568120550573,0.00014632368770325213,0.0011495834562163056,0.0097079636364778687,0.017831649263707831,2.5294386663683231e-06,2.5796204118311993e-05,0.00063241778234187566,0.0037539416682618246,5.1315147945795003e-07,2.6719458253476006e-06,6.4789759761767665e-05,0.00028779844457102943,0.00023970636800741855,0.0016200457615476341,0.020327055731886604,0.11997190393830207,4.0525587666564766e-05,0.00030131059338325979,0.0028633851910171656,0.021876534704082087,4.624002570891698e-07,5.6498944779424115e-06,0.0001361669535631284,0.00056810906293506484,4.1730650698037039e-08,8.6678117925016072e-07,3.514487271478181e-05,0.00014646676357375161
0.001539926453276848,0.0039771707752726685,0.023436992632810752,0.03686532383194048,6.1823157702196253e-05,0.00066019350727799728,0.0066957845903251271,0.13367147546434491,8.974807981429976e-06,2.0153619188624566e-05,0.0024631655893098078,0.0045043882784798345,4.0709060877033534e-07,2.848287210223845e-05,0.0004463450455756167,0.00094606798028399513,0.00089017428290543799,0.0020803446870733939,0.10362135451708485,0.020326428976195299,0.00013966744788593811,0.00048386889560293603,0.022519825780061252,0.08139136981670389,1.7285160545794586e-05,1.0544973375474941e-05,0.00085836011765843721,0.0014408439595427927,1.8767018950101552e-07,7.0716902595835929e-06,0.00014312925694452816,0.00053973383756376978,0.00063113872659320677,0.0057355382035578573,0.029498619616726344,0.61427701044699123,9.7026424973064866e-05,0.00080247954510226567,0.015422195936220948,0.058445882570794798,7.1633780769563328e-06,3.4367379077740685e-05,0.0012769588721827604,0.0079471208725933919,2.461044955482576e-07,5.0219851473775412e-06,0.00017090655785504695,0.0006909742439078038,0.00024238623028600948,0.0014430886099320896,0.037702755955475072,0.11346135406085953,5.8890660610027354e-05,0.0002896372047118585,0.0060993697289704538,0.039761550864657359,1.8952834613580568e-06,1.1281818108434747e-05,0.00034104179057531636,0.0012284821806694197,1.0523872013861906e-07,7.4298359134919304e-07,0.00010062279303445511,0.00042104905068588496
0.00085874898330371113,0.0022031009037064529,0.04044990792363827,0.080380358846188799,7.3113857631835168e-05,0.00070466419370912277,0.0163663961015682,0.17538848716588165,7.3172765948755015e-06,3.3575683801921143e-05,0.0034699930088317797,0.0065760881913610536,1.5013937704171302e-07,2.8048590276713902e-06,0.00075787859547919517,0.0023113016938086308,0.00061615930489869301,0.0012213597555976235,0.12802899381524799,0.056362517953623299,9.5153397378510009e-05,0.00040944430935317797,0.036375940361949834,0.11389921449218696,1.0509647598101399e-05,4.8980986816991617e-06,0.0013722805048312658,0.0024938819167368157,6.2337166467843226e-07,1.4497085617008128e-05,0.00041877177951654747,0.0013112209335701577,0.00045652141457696449,0.0033044969237506099,0.053051660875914182,0.29447929318919036,6.8372067522053069e-05,0.00058688355924373472,0.024688355874074419,0.10233378348566342,1.0639723721485777e-05,3.5230314957391087e-05,0.0019709347625472256,0.011422951979448018,1.0753932448185037e-07,1.2319552791588041e-05,0.00032299934002763937,0.001496842185977566,0.00026382974114643934,0.00098434223042119713,0.060010970527645015,0.16742460355873764,5.1185580876197625e-05,0.00034483078759727317,0.014040251087165775,0.068590157474398436,5.4351639303304058e-06,4.5955283173486553e-06,0.00081474562480741205,0.0022986392027402637,1.2781084873600428e-07,4.3704561599575133e-07,0.00014442237929496309,0.00097080179373700882
0.00057174065199408432,0.0011014320382591249,0.061423908326392863,0.12413446068248339,0.00010751243267166054,0.00064628952045152148,0.037032005176771313,0.23753505657059076,2.2319526865151596e-06,4.8346502944881334e-05,0.0049391432721676686,0.010307924680756345,1.7501710311747592e-06,6.3953512536525287e-06,0.0014392034805119039,0.0047600125483989557,0.00036609756546029807,0.00068129800821172925,0.15672526559030675,0.1069081461214999,0.0001142379575276179,0.0003507974411454217,0.061434033755805376,0.1734265037667288,1.0298425660898803e-06,6.0518415239351178e-06,0.0027342512299285276,0.004742710910454106,1.7313587570520045e-06,1.0418190089067712e-05,0.001084198144342907,0.0035146196884699673,0.0002656804153168301,0.0015522584772574967,0.0048491489243120706,0.017100901951859485,9.3654737436204801e-05,0.00047599024634819735,0.035083470865670222,0.14071904962905737,1.5085465007479224e-06,3.4325297474340775e-05,0.0027968204252749171,0.013730574111800982,2.6834521491575103e-07,2.7831257941223995e-06,0.00075085015196430004,0.0030831797829145202,0.0001811065909140542,0.00053669582808599323,0.0092961017103359422,0.12129243158588608,4.2846359729818107e-05,0.0002775905017983993,0.024357235839960471,0.10692030786882059,8.0862558973733666e-06,1.1047779133543103e-05,0.0013020631556094335,0.0042772906219834947,4.7201131186092216e-07,1.3246015016102079e-06,0.00041259615588175585,0.001987863065831067
0.00026905013419294024,0.00046387166387126046,0.084007895894536916,0.030552019293317155,0.00011142803207854622,0.00027554681695023028,0.053305698759183562,0.010848959345572213,2.0899852889672463e-06,5.244560128695146e-05,0.0069491002964930928,0.012950416540489127,2.9577354946141237e-06,3.5082696519249511e-06,0.0026498279063977503,0.0065137749875484145,0.00028700722716721601,0.00048772452999044122,0.20661998948047997,0.17500461427223105,0.00011564417568695861,0.00036172186176837358,0.10585753573606342,0.23474001359162494,1.4085973384180229e-06,1.8813872733964108e-05,0.0051675750942899784,0.008982667675264476,1.2569708527266333e-06,1.922524586032367e-05,0.0028272850754205133,0.0064949829858268488,0.00012338095494814134,0.00069370819273062694,0.012462751479626414,0.027652571475670469,5.6805345775080662e-05,0.0002369628493538923,0.044895713027247826,0.0076433283138728223,1.3115491952305896e-06,2.4355683048997134e-05,0.0040523676031322276,0.017071361301795748,9.2302175430745816e-07,1.8494085440879588e-06,0.0014832842029616549,0.0048483130417485204,0.00015674238655249709,0.00041708586178736308,0.030326086546961759,0.16604555877879626,7.4278911543412078e-05,0.00025652332883165888,0.045173735084329744,0.14906623333219818,6.0975081842520945e-07,1.0459808580259368e-05,0.0022166855654854032,0.0078747109133374925,6.7663293823969948e-07,1.8576650599155353e-06,0.0010399862519591824,0.0041918191845467046
0.00013114657437850774,0.0002101302406281301,0.1035285883206164,0.048113690853894039,7.3042436081335724e-05,0.00016929799631073492,0.078665145792052887,0.028957077425659117,2.6972657053728096e-07,2.4167469796403451e-05,0.010312302252303767,0.017823479275276079,3.0087825699702407e-06,1.7683478945052634e-06,0.0051941710518848931,0.0092363992220972791,0.00012162060327713565,0.00025403114120767055,0.017005853481246402,0.023955999555509574,0.00010710437933985995,0.00023611174783470275,0.14485819385867424,0.18074842956707277,6.8161257253363482e-06,1.0514730759763949e-05,0.0076318152428471392,0.013635954261524573,2.4413143946393093e-06,7.7838204085517287e-06,0.0057632481650054064,0.011738327424249904,6.9232769675636773e-05,0.00034930653677400173,0.026796534230347255,0.047767686844024347,5.0842882501492204e-05,7.5461401510041348e-05,0.063739680119626399,0.025127213684937713,1.666419433493195e-06,9.5853027908922862e-06,0.0059951935004100955,0.022620538006567305,7.7912417058614107e-07,1.6155677409168639e-06,0.002942212546498897,0.007393056092327481,0.00010438051275968667,0.00025729954755127017,0.052018201899542066,0.20972368699392591,6.4051155789513018e-05,0.00021889296454360681,0.079875417116245628,0.20937129883717884,1.995146030128758e-06,2.3850162672898566e-06,0.0040229048274188694,0.01458499590247149,3.0012820084361575e-06,6.1441941741928675e-06,0.0029180046601753576,0.0089657513938732891
